Time[s], Channel 0, Channel 1, Channel 2, MIC DATA, LRCLK, buzzer, LED, Channel 7
1.469035250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.471014687500000, 1, 1, 1, 1, 1, 1, 0, 1
1.473015562500000, 1, 1, 1, 1, 1, 1, 1, 1
1.476987437500000, 1, 1, 1, 1, 1, 1, 0, 1
1.480984375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.482954937500000, 1, 1, 1, 1, 1, 1, 0, 1
1.484957187500000, 1, 1, 1, 1, 1, 1, 1, 1
1.494904875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.496908437500000, 1, 1, 1, 1, 1, 1, 1, 1
1.498884312500000, 1, 1, 1, 1, 1, 1, 0, 1
1.502877312500000, 1, 1, 1, 1, 1, 1, 1, 1
1.504848312500000, 1, 1, 1, 1, 1, 1, 0, 1
1.508840312500000, 1, 1, 1, 1, 1, 1, 1, 1
1.526740812500000, 1, 1, 1, 1, 1, 1, 0, 1
1.528742812500000, 1, 1, 1, 1, 1, 1, 1, 1
1.538684062500000, 1, 1, 1, 1, 1, 1, 0, 1
1.540684937500000, 1, 1, 1, 1, 1, 1, 1, 1
1.589660312500000, 1, 1, 1, 1, 1, 1, 0, 1
1.591664437500000, 1, 1, 1, 1, 1, 1, 1, 1
1.601615437500000, 1, 1, 1, 1, 1, 1, 0, 1
1.603623187500000, 1, 1, 1, 1, 1, 1, 1, 1
1.611580937500000, 1, 1, 1, 1, 1, 1, 0, 1
1.615579812500000, 1, 1, 1, 1, 1, 1, 1, 1
1.627524875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.631523562500000, 1, 1, 1, 1, 1, 1, 1, 1
1.633503875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.635508687500000, 1, 1, 1, 1, 1, 1, 1, 1
1.651438375000000, 1, 1, 1, 1, 1, 1, 0, 1
1.653446500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.655423812500000, 1, 1, 1, 1, 1, 1, 0, 1
1.659425875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.663396250000000, 1, 1, 1, 1, 1, 1, 0, 1
1.665403312500000, 1, 1, 1, 1, 1, 1, 1, 1
1.667383000000000, 1, 1, 1, 1, 1, 1, 0, 1
1.669389062500000, 1, 1, 1, 1, 1, 1, 1, 1
1.677346875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.681346750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.683325750000000, 1, 1, 1, 1, 1, 1, 0, 1
1.685332437500000, 1, 1, 1, 1, 1, 1, 1, 1
1.687310812500000, 1, 1, 1, 1, 1, 1, 0, 1
1.689318500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.693289750000000, 1, 1, 1, 1, 1, 1, 0, 1
1.697291062500000, 1, 1, 1, 1, 1, 1, 1, 1
1.699271250000000, 1, 1, 1, 1, 1, 1, 0, 1
1.701278625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.717205562500000, 1, 1, 1, 1, 1, 1, 0, 1
1.719212687500000, 1, 1, 1, 1, 1, 1, 1, 1
1.721190812500000, 1, 1, 1, 1, 1, 1, 0, 1
1.725192250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.731157812500000, 1, 1, 1, 1, 1, 1, 0, 1
1.735156875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.743115125000000, 1, 1, 1, 1, 1, 1, 0, 1
1.745120625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.761052437500000, 1, 1, 1, 1, 1, 1, 0, 1
1.763059312500000, 1, 1, 1, 1, 1, 1, 1, 1
2.014894250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.016896312500000, 1, 1, 1, 1, 1, 1, 1, 1
2.032808312500000, 1, 1, 1, 1, 1, 1, 0, 1
2.034816062500000, 1, 1, 1, 1, 1, 1, 1, 1
2.036787000000000, 1, 1, 1, 1, 1, 1, 0, 1
2.038792437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.048729812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.050731062500000, 1, 1, 1, 1, 1, 1, 1, 1
2.052711750000000, 1, 1, 1, 1, 1, 1, 0, 1
2.056709187500000, 1, 1, 1, 1, 1, 1, 1, 1
2.058679687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.060682000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.076588250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.078610812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.080572125000000, 1, 1, 1, 1, 1, 1, 0, 1
2.084564500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.088534812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.090535875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.092515312500000, 1, 1, 1, 1, 1, 1, 0, 1
2.094516125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.096497125000000, 1, 1, 1, 1, 1, 1, 0, 1
2.100494812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.102465375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.106457812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.108437375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.110444375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.112424250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.114418875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.118390312500000, 1, 1, 1, 1, 1, 1, 0, 1
2.122387062500000, 1, 1, 1, 1, 1, 1, 1, 1
2.124358875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.126360000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.136301375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.138301500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.140283375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.144279875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.146250937500000, 1, 1, 1, 1, 1, 1, 0, 1
2.150243812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.168143625000000, 1, 1, 1, 1, 1, 1, 0, 1
2.170145812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.180086812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.182087500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.228444375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.230454937500000, 1, 1, 1, 1, 1, 1, 1, 1
2.240404312500000, 1, 1, 1, 1, 1, 1, 0, 1
2.242409875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.250369375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.254367812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.266312062500000, 1, 1, 1, 1, 1, 1, 0, 1
2.270310375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.272290437500000, 1, 1, 1, 1, 1, 1, 0, 1
2.274296250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.290225187500000, 1, 1, 1, 1, 1, 1, 0, 1
2.292233375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.294211500000000, 1, 1, 1, 1, 1, 1, 0, 1
2.298214125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.302185312500000, 1, 1, 1, 1, 1, 1, 0, 1
2.304191000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.306171062500000, 1, 1, 1, 1, 1, 1, 0, 1
2.308179062500000, 1, 1, 1, 1, 1, 1, 1, 1
2.316136812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.320134500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.322113812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.324120250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.326098250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.328108625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.332079312500000, 1, 1, 1, 1, 1, 1, 0, 1
2.336078562500000, 1, 1, 1, 1, 1, 1, 1, 1
2.338056687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.340063375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.355993062500000, 1, 1, 1, 1, 1, 1, 0, 1
2.358000687500000, 1, 1, 1, 1, 1, 1, 1, 1
2.359980750000000, 1, 1, 1, 1, 1, 1, 0, 1
2.363978437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.369943375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.373943562500000, 1, 1, 1, 1, 1, 1, 1, 1
2.381900187500000, 1, 1, 1, 1, 1, 1, 0, 1
2.383908437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.399838875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.401844000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.657658562500000, 1, 1, 1, 1, 1, 1, 0, 1
2.659660937500000, 1, 1, 1, 1, 1, 1, 1, 1
2.675567562500000, 1, 1, 1, 1, 1, 1, 0, 1
2.677581125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.679555812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.681562062500000, 1, 1, 1, 1, 1, 1, 1, 1
2.691493875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.693494562500000, 1, 1, 1, 1, 1, 1, 1, 1
2.695476125000000, 1, 1, 1, 1, 1, 1, 0, 1
2.699474000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.701443937500000, 1, 1, 1, 1, 1, 1, 0, 1
2.703453000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.719354000000000, 1, 1, 1, 1, 1, 1, 0, 1
2.721366812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.723339375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.727329250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.731299000000000, 1, 1, 1, 1, 1, 1, 0, 1
2.733300187500000, 1, 1, 1, 1, 1, 1, 1, 1
2.735279687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.737280750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.739261437500000, 1, 1, 1, 1, 1, 1, 0, 1
2.743259000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.745229812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.749222437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.751202000000000, 1, 1, 1, 1, 1, 1, 0, 1
2.753202250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.755182187500000, 1, 1, 1, 1, 1, 1, 0, 1
2.757182875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.761154375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.765151437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.767122875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.769124437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.779067687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.781065937500000, 1, 1, 1, 1, 1, 1, 1, 1
2.783047375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.787044625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.789018687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.793017687500000, 1, 1, 1, 1, 1, 1, 1, 1
2.810907687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.812910375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.822850500000000, 1, 1, 1, 1, 1, 1, 0, 1
2.824851937500000, 1, 1, 1, 1, 1, 1, 1, 1
2.867437375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.869443562500000, 1, 1, 1, 1, 1, 1, 1, 1
2.879394250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.881399937500000, 1, 1, 1, 1, 1, 1, 1, 1
2.889358562500000, 1, 1, 1, 1, 1, 1, 0, 1
2.893357437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.905301250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.909301812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.911279562500000, 1, 1, 1, 1, 1, 1, 0, 1
2.913286625000000, 1, 1, 1, 1, 1, 1, 1, 1
2.929217875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.931223687500000, 1, 1, 1, 1, 1, 1, 1, 1
2.933201437500000, 1, 1, 1, 1, 1, 1, 0, 1
2.937204812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.941175312500000, 1, 1, 1, 1, 1, 1, 0, 1
2.943180687500000, 1, 1, 1, 1, 1, 1, 1, 1
2.945162687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.947168750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.955125687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.959125812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.961102875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.963110000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.965091375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.967096500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.971069937500000, 1, 1, 1, 1, 1, 1, 0, 1
2.975070750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.977048250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.979057250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.994983562500000, 1, 1, 1, 1, 1, 1, 0, 1
2.996993312500000, 1, 1, 1, 1, 1, 1, 1, 1
2.998968687500000, 1, 1, 1, 1, 1, 1, 0, 1
3.002969062500000, 1, 1, 1, 1, 1, 1, 1, 1
3.008934375000000, 1, 1, 1, 1, 1, 1, 0, 1
3.012933062500000, 1, 1, 1, 1, 1, 1, 1, 1
3.020893375000000, 1, 1, 1, 1, 1, 1, 0, 1
3.022899000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.038831062500000, 1, 1, 1, 1, 1, 1, 0, 1
3.040836687500000, 1, 1, 1, 1, 1, 1, 1, 1
3.300635875000000, 1, 1, 1, 1, 1, 1, 0, 1
3.302632250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.318538375000000, 1, 1, 1, 1, 1, 1, 0, 1
3.320554312500000, 1, 1, 1, 1, 1, 1, 1, 1
3.322525500000000, 1, 1, 1, 1, 1, 1, 0, 1
3.324525312500000, 1, 1, 1, 1, 1, 1, 1, 1
3.334465562500000, 1, 1, 1, 1, 1, 1, 0, 1
3.336466375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.338447312500000, 1, 1, 1, 1, 1, 1, 0, 1
3.342445437500000, 1, 1, 1, 1, 1, 1, 1, 1
3.344415375000000, 1, 1, 1, 1, 1, 1, 0, 1
3.346417812500000, 1, 1, 1, 1, 1, 1, 1, 1
3.362324625000000, 1, 1, 1, 1, 1, 1, 0, 1
3.364344750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.366308437500000, 1, 1, 1, 1, 1, 1, 0, 1
3.370300875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.374270437500000, 1, 1, 1, 1, 1, 1, 0, 1
3.376270937500000, 1, 1, 1, 1, 1, 1, 1, 1
3.378251187500000, 1, 1, 1, 1, 1, 1, 0, 1
3.380251812500000, 1, 1, 1, 1, 1, 1, 1, 1
3.382233000000000, 1, 1, 1, 1, 1, 1, 0, 1
3.386230625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.388201062500000, 1, 1, 1, 1, 1, 1, 0, 1
3.392193312500000, 1, 1, 1, 1, 1, 1, 1, 1
3.394173312500000, 1, 1, 1, 1, 1, 1, 0, 1
3.396174750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.398153437500000, 1, 1, 1, 1, 1, 1, 0, 1
3.400154000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.404125937500000, 1, 1, 1, 1, 1, 1, 0, 1
3.408122937500000, 1, 1, 1, 1, 1, 1, 1, 1
3.410093687500000, 1, 1, 1, 1, 1, 1, 0, 1
3.412096500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.422036500000000, 1, 1, 1, 1, 1, 1, 0, 1
