Time[s], Channel 0, Channel 1, Channel 2, MIC DATA, LRCLK, buzzer, LED, Channel 7
4.576595062500000, 1, 1, 1, 1, 1, 1, 1, 1
4.578577249999999, 1, 1, 1, 1, 1, 1, 0, 1
4.580575937500000, 1, 1, 1, 1, 1, 1, 1, 1
4.584552000000000, 1, 1, 1, 1, 1, 1, 0, 1
4.588544250000000, 1, 1, 1, 1, 1, 1, 1, 1
4.590517875000000, 1, 1, 1, 1, 1, 1, 0, 1
4.592516562500000, 1, 1, 1, 1, 1, 1, 1, 1
4.602460562500000, 1, 1, 1, 1, 1, 1, 0, 1
4.604458750000000, 1, 1, 1, 1, 1, 1, 1, 1
4.606442812500000, 1, 1, 1, 1, 1, 1, 0, 1
4.610437375000000, 1, 1, 1, 1, 1, 1, 1, 1
4.612410312500000, 1, 1, 1, 1, 1, 1, 0, 1
4.616399625000000, 1, 1, 1, 1, 1, 1, 1, 1
4.634303062500000, 1, 1, 1, 1, 1, 1, 0, 1
4.636302124999999, 1, 1, 1, 1, 1, 1, 1, 1
4.646245749999999, 1, 1, 1, 1, 1, 1, 0, 1
4.648244437500000, 1, 1, 1, 1, 1, 1, 1, 1
